上课班级,选课人数,开课编号,开课课程,授课教师,教师所在院系,开课时间,上课地点,上课周次,单双周,分组名,备注
应物T2601班应物2601-02,0,202620271020346,习近平新时代中国特色社会主义思想概论,刘少博,马克思主义学院,50102,A座318,"2-4,8-20",双周,,调课
光电2601-03,0,202620271020348,习近平新时代中国特色社会主义思想概论,刘少博,马克思主义学院,50102,A座318,"2-4,8-20",双周,,调课
微电子2401-02,62,202620271008317,EDA技术与应用,徐效文,电子信息学院,50102,A座318,2-11,全周,,调课
电科2504-06,77,202620271000861,模拟电子技术A,姜霞,自动化学院,50102,A座318,3-16,全周,,调课
光电2601-03,0,202620271020348,习近平新时代中国特色社会主义思想概论,刘少博,马克思主义学院,50102,A座318,"2-4,8-20",单周,,调课
环境2601-02,0,202620271020365,习近平新时代中国特色社会主义思想概论,王鸿宇,马克思主义学院,50102,A座318,"2-4,8-20",双周,,调课
光电2501-03,87,202620271002688,物理光学,陈羽,物理学院,50102,A座410,2-13,全周,,调课
英语2501-05,95,202620271002142,人工智能基础及应用（通识）C,李志勇,自动化学院,50102,A座410,3-18,全周,,调课
英语2501-05,95,202620271002142,人工智能基础及应用（通识）C,李志勇,自动化学院,50102,A座410,3-18,全周,,调课
电子信息类2609-10,0,202620271016706,计算机程序设计基础（C）,吴建好,电子信息学院,50102,A座411,"2-4,8-18",全周,,调课
电科2504-06,77,202620271000861,模拟电子技术A,姜霞,自动化学院,50102,A座411,3-16,全周,,调课
经济管理类2602,0,202620271017805,管理学原理,黄瑛,商学院,50102,A座414,9-17,全周,,调课
信管2501-02,37,202620271002475,数字经济理论与前沿,卫立群,商学院,50102,A座414,1-8,全周,,调课
环境2501-02班建环2501-02,85,202620271003403,大学物理B（二）,马松山,物理学院,50102,A座419,3-16,全周,,调课
中国语言文学类2607-08,0,202620271017723,新媒体与社会,马薇薇,人文学院,50102,B座105,13-16,全周,,调课
金融2501-03,69,202620271002420,财政学,吴庆田,商学院,50102,B座105,1-12,全周,,调课
车辆2501-02,49,202620271003469,机械原理与设计（一）,周英,机电工程学院,50102,B座107,5-16,全周,,调课
国贸2501-02,67,202620271002504,政治经济学,祝平衡,商学院,50102,B座107,1-8,全周,,调课
微电子2401-02,62,202620271008317,EDA技术与应用,徐效文,电子信息学院,50102,B座107,2-11,全周,,调课
自动化2501-06,17,202620271000419,Python程序设计,李仪,自动化学院,50102,B座108,11-18,全周,,调课
新能源2501-04,101,202620271003285,电工技术A,刘波,自动化学院,50102,B座113,3-18,双周,,调课
新能源2501-04,101,202620271003285,电工技术A,刘波,自动化学院,50102,B座113,3-18,双周,,调课
电子信息类2601-03,0,202620271016549,大学生心理健康教育（一）,刘建亚,马克思主义学院,50102,B座113,10-17,单周,,调课
自动化2507-10,104,202620271000472,数字电子技术,覃爱娜,自动化学院,50102,B座118,3-10,全周,,调课
机械2405-06,68,202620271008411,创新创业导论,王聪,机电工程学院,50102,B座206,3-18,全周,,调课
自动化2507-10,104,202620271000452,模拟电子技术,刘献如,自动化学院,50102,B座210,11-18,全周,,调课
新能源2501-04,101,202620271003285,电工技术A,刘波,自动化学院,50102,B座212,3-18,单周,,调课
新能源2501-04,101,202620271003285,电工技术A,刘波,自动化学院,50102,B座212,3-18,单周,,调课
计算机类2601-03,0,202620271016407,大学生心理健康教育（一）,叶湘虹,马克思主义学院,50102,B座212,10-17,单周,,调课
工商2401,23,202620271007190,ERP与企业数字化运营,许民利,商学院,50102,B座308,1-12,全周,,调课
电科2504-06,77,202620271000861,模拟电子技术A,姜霞,自动化学院,50102,B座311,3-16,全周,,调课
应物T2601班应物2601-02,0,202620271020346,习近平新时代中国特色社会主义思想概论,刘少博,马克思主义学院,50102,B座311,"2-4,8-20",双周,,调课
应物T2601班应物2601-02,0,202620271020346,习近平新时代中国特色社会主义思想概论,刘少博,马克思主义学院,50102,B座311,"2-4,8-20",单周,,调课
冶金2501-04,104,202620271003997,电工学B,陈丽萍,自动化学院,50102,B座315,3-18,全周,,调课
电气2501-02,54,202620271000310,数字电子技术,李中华,自动化学院,50102,B座404,9-16,全周,,调课
计算机T2501,28,202620271000709,计算机组成原理,赵荣昌,计算机学院,50102,B座405,1-16,全周,,调课
机械2407-08,66,202620271008497,嵌入式系统原理与应用（一）,薛云,机电工程学院,50102,B座406,1-10,全周,,调课
机械2409-10,64,202620271008494,嵌入式系统原理与应用（一）,罗梅竹,机电工程学院,50102,B座408,1-10,全周,,调课
电科2504-06,77,202620271000861,模拟电子技术A,姜霞,自动化学院,50102,B座420,3-16,全周,,调课
能动2504-07,105,202620271003349,电工技术A,陈革辉,自动化学院,50102,B座420,3-18,全周,,调课
冶金2501-04,104,202620271003997,电工学B,陈丽萍,自动化学院,50102,B座420,3-18,全周,,调课
电气2501-02,54,202620271000310,数字电子技术,李中华,自动化学院,50102,B座501,9-16,全周,,调课
运训2603,0,202620271020258,习近平新时代中国特色社会主义思想概论,李萌,马克思主义学院,50102,B座504,"2-4,8-20",全周,,调课
艺科2501-03,49,202620271002006,马克思主义基本原理,曾安琪,马克思主义学院,50102,B座504,3-18,全周,,调课
矿物T2501班矿物2501-04,125,202620271004127,人工智能基础及应用（通识）A,黄金彩,大数据研究院,50102,B座507,3-18,全周,,调课
预防2601-03,0,202620271016955,国家安全教育,张子峻,马克思主义学院,50102,C座104,15-20,全周,,调课
光电2401-04,49,202620271007393,光电检测技术,肖思,"物理学院,校领导",50102,C座109,2-11,全周,,调课
冶金2501-04,104,202620271003997,电工学B,陈丽萍,自动化学院,50102,C座203,3-18,全周,,调课
能动2504-07,105,202620271003349,电工技术A,陈革辉,自动化学院,50102,C座203,3-18,全周,,调课
智能2501-03,75,202620271015296,中国近现代史纲要,秦勤,马克思主义学院,50102,C座207,3-18,全周,,调课
经济管理类2607-08,0,202620271020460,习近平新时代中国特色社会主义思想概论,邢旭,马克思主义学院,50102,C座207,"2-4,8-20",全周,,调课
能动2504-07,105,202620271003349,电工技术A,陈革辉,自动化学院,50102,C座304,3-18,全周,,调课
冶金2501-04,104,202620271003997,电工学B,陈丽萍,自动化学院,50102,C座304,3-18,全周,,调课
电科2504-06,77,202620271000861,模拟电子技术A,姜霞,自动化学院,50102,C座304,3-16,全周,,调课
信科2401-02,75,202620271007459,创新创业导论,李群明,机电工程学院,50102,C座403,3-18,全周,,调课
电气2401-04,97,202620271004651,传感器原理与电气检测,黎燕,自动化学院,50102,C座504,11-18,全周,,调课
生工2601-02,0,202620271020368,习近平新时代中国特色社会主义思想概论,王鸿宇,马克思主义学院,50102,C座508,"2-4,8-20",双周,,调课
能动2504-07,105,202620271003349,电工技术A,陈革辉,自动化学院,50102,D座101,3-18,全周,,调课
自动化与电气类2601-02,0,202620271016262,高级程序设计,胡扬,自动化学院,50102,D座117,"2-4,9-17",全周,,调课
预防2601-03,0,202620271016955,国家安全教育,张子峻,马克思主义学院,50102,D座123,15-20,全周,,调课
预防2601-03,0,202620271016955,国家安全教育,张子峻,马克思主义学院,50102,D座123,15-20,全周,,调课
预防2601-03,0,202620271016955,国家安全教育,张子峻,马克思主义学院,50102,D座123,15-20,全周,,调课
冶金2501-04,104,202620271003997,电工学B,陈丽萍,自动化学院,50102,D座125,3-18,全周,,调课
软件工程2606,0,202620271016345,大学英语（一）,荣觅,外国语学院,50102,外语网络楼102,"2-4,8-20",全周,,调课
临班,30,202620271015588,高级英语（一）,张莉,外国语学院,50102,外语网络楼105,3-18,全周,科技英语,调课
计算机类2601,0,202620271016459,大学英语（一）,李芸昕,外国语学院,50102,外语网络楼107,"2-4,8-20",全周,,调课
英语2403,22,202620271006652,英国文学,张晓舸,外国语学院,50102,外语网络楼206,1-16,全周,,调课
法语2401,27,202620271006734,高级法语（一）,罗治荣,外国语学院,50102,外语网络楼214,1-16,全周,,调课
英语2405,26,202620271006688,会展与旅游英语,杨军,外国语学院,50102,外语网络楼214,1-16,全周,,调课
英语2405,26,202620271006688,会展与旅游英语,杨军,外国语学院,50102,外语网络楼215,1-16,全周,,调课
软件工程2607,0,202620271016341,大学英语（一）,陈慧,外国语学院,50102,外语网络楼227,"2-4,8-20",全周,,调课
城规2601,0,202620271017537,大学英语（一）,张忻,外国语学院,50102,外语网络楼227,"2-4,8-20",全周,,调课
能源类2608,0,202620271018542,大学英语（一）,张辉平,外国语学院,50102,外语网络楼227,"2-4,8-20",全周,,调课
航天2602,0,202620271018630,大学英语（一）,周婵秀,外国语学院,50102,外语网络楼230,"2-4,8-20",全周,,调课
交通运输类2613,0,202620271018414,大学英语（一）,王箐,外国语学院,50102,外语网络楼230,"2-4,8-20",全周,,调课
交通运输类2613,0,202620271018414,大学英语（一）,王箐,外国语学院,50102,外语网络楼232,"2-4,8-20",全周,,调课
交通运输类2604,0,202620271018419,大学英语（一）,杨奕,外国语学院,50102,外语网络楼232,"2-4,8-20",全周,,调课
软件工程2607,0,202620271016341,大学英语（一）,陈慧,外国语学院,50102,外语网络楼347,"2-4,8-20",全周,,调课
能源类2608,0,202620271018542,大学英语（一）,张辉平,外国语学院,50102,外语网络楼347,"2-4,8-20",全周,,调课
交通运输类2613,0,202620271018414,大学英语（一）,王箐,外国语学院,50102,外语网络楼354,"2-4,8-20",全周,,调课
英语2301-02,19,202620271011241,口译项目模拟,符白羽,外国语学院,50102,外语网络楼627,1-16,全周,,调课
地勘2601-03,0,202620271020385,习近平新时代中国特色社会主义思想概论,闫境华,马克思主义学院,50304,A座101,"2-4,8-20",单周,,调课
通信2501-03,69,202620271015387,计算机程序设计基础(Java),杨迎泽,电子信息学院,50304,A座101,1-16,单周,,调课
地物2503,26,202620271004282,岩石物理学,李磊,地球科学与信息物理学院,50304,A座102,1-8,全周,,调课
地质2401-02,50,202620271009054,形势与政策,易孝慈,人文学院,50304,A座115,"7,11",全周,,调课
产设2307-08,35,202620271011148,形势与政策,易佳乐,马克思主义学院,50304,A座115,"3,5",全周,,调课
艺科2507-08,50,202620271001991,形势与政策,陈乐凯,建筑与艺术学院,50304,A座115,"8,12",全周,,调课
数学类2604-06,0,202620271018065,大学生心理健康教育（一）,吴倩,马克思主义学院,50304,A座122,10-17,单周,,调课
智能建维类2610班土木2601-02,0,202620271018197,大学生心理健康教育（一）,李婷,马克思主义学院,50304,A座122,10-17,单周,,调课
应物T2601班应物2601-02,0,202620271020346,习近平新时代中国特色社会主义思想概论,刘少博,马克思主义学院,50304,A座204,"2-4,8-20",单周,,调课
能动2501-03班建环2501-02,117,202620271003396,电工技术A,刘波,自动化学院,50304,A座204,3-18,单周,,调课
光电2601-03,0,202620271020348,习近平新时代中国特色社会主义思想概论,刘少博,马克思主义学院,50304,A座204,"2-4,8-20",双周,,调课
应物T2601班应物2601-02,0,202620271020346,习近平新时代中国特色社会主义思想概论,刘少博,马克思主义学院,50304,A座204,"2-4,8-20",单周,,调课
通信2501-03,69,202620271015387,计算机程序设计基础(Java),杨迎泽,电子信息学院,50304,A座204,1-16,单周,,调课
地勘T2401,13,202620271009072,地球化学,张德贤,地球科学与信息物理学院,50304,A座223,1-8,全周,,调课
经济管理类2607,0,202620271020179,管理学原理,黄瑛,商学院,50304,A座308,9-17,全周,,调课
工商2401,23,202620271007176,人力资源管理,陈明淑,商学院,50304,A座311,3-10,全周,,调课
计算机D2301-02,34,202620271009281,计算机图形学,刘姝,计算机学院,50304,A座414,5-16,全周,,调课
经济管理类2607,0,202620271020179,管理学原理,黄瑛,商学院,50304,A座414,2-4,全周,,调课
电气2501-03,81,202620271000322,大学物理B（二）(信息类),李新梅,物理学院,50304,A座419,3-18,全周,,调课
自动化2501-03,78,202620271000469,数字电子技术,覃爱娜,自动化学院,50304,B座101,3-10,全周,,调课
中国语言文学类2605-06,0,202620271017725,新媒体与社会,马薇薇,人文学院,50304,B座105,13-16,全周,,调课
自动化2501-03,78,202620271000449,模拟电子技术,刘献如,自动化学院,50304,B座107,11-18,全周,,调课
出版2301-03,95,202620271011324,形势与政策,易佳乐,马克思主义学院,50304,B座111,"15,17",全周,,调课
电子信息类2607-09,0,202620271016553,大学生心理健康教育（一）,刘建亚,马克思主义学院,50304,B座113,10-17,单周,,调课
国贸2501-02,67,202620271002504,政治经济学,祝平衡,商学院,50304,B座205,1-8,全周,,调课
机械2301-02,53,202620271012630,机电一体化系统设计（二）,吴佳斌,机电工程学院,50304,B座206,3-10,全周,,调课
机械2304,43,202620271012628,机电一体化系统设计（二）,戴瑜,机电工程学院,50304,B座206,3-10,全周,,调课
化工2301-03,73,202620271011567,形势与政策,滕晓雯,化学化工学院,50304,B座212,"3,5",全周,,调课
经济管理类2604-06,0,202620271017760,大学生心理健康教育（一）,邓洁隽,马克思主义学院,50304,B座212,10-17,单周,,调课
环境2501-02班冶金T2501,70,202620271004069,中国近现代史纲要,李兰兰,马克思主义学院,50304,B座213,3-18,全周,,调课
电信2504-05,44,202620271000876,形势与政策,欧阳旖旎,电子信息学院,50304,B座214,"8,12",全周,,调课
电信2401-04,120,202620271004729,EDA技术与应用,张俊,自动化学院,50304,B座217,11-18,全周,,调课
通信2501-03,69,202620271015387,计算机程序设计基础(Java),杨迎泽,电子信息学院,50304,B座315,1-16,单周,,调课
通信2501-03,69,202620271015387,计算机程序设计基础(Java),杨迎泽,电子信息学院,50304,B座315,1-16,单周,,调课
地质2601-02班遥感T2601,0,202620271019471,大学生心理健康教育（一）,赵方,马克思主义学院,50304,B座320,10-17,单周,,调课
