上课班级,选课人数,开课编号,开课课程,授课教师,教师所在院系,开课时间,上课地点,上课周次,单双周,分组名,备注
21级八年制附三1组班21级八年制附三2组班21级八年制附三3组班21级八年制附三4组,30,202520261014242,儿科学C,"何利[601285],李卓颖[601591],熊梦龙[602426],杨明华[603266]",湘雅三医院,20708,S116,3-10,全周,,课表
生医2401,34,202520261000969,复变函数导论,"黄忠朝[206073],肖嘉莹[207167],喻罡[207089]",湘雅基础医学院,20708,S204,3-10,全周,,课表
临床医学（八年制）2202,25,202520261009792,能代与内环境,"范春梅[221288],刘瑛[203095],唐怡庭[214005],张彬[803377],张华莉[803050],邹江[803187],暨明[803320]",湘雅基础医学院,20708,S214,1-18,全周,,课表
生信2301,21,202520261005093,医学信息学,"胡德华[803298],李忠民[802574],刘建炜[802544],文庭孝[213010]",生命科学学院,20708,S216,1-8,全周,生信2301班,课表
临床医学（八年制）2201,25,202520261009798,医学免疫学A,"程文[802968],霍治[803331],黎明[802449],谭婷婷[219138],田伟[801970],王洁[803300],王芙艳[802452],徐铭[222288],邹义洲[211206]",湘雅基础医学院,20708,S217,1-16,全周,,课表
临床医学（八年制）2203,25,202520261009791,能代与内环境,"范春梅[221288],刘瑛[203095],唐怡庭[214005],张彬[803377],张华莉[803050],邹江[803187],暨明[803320]",湘雅基础医学院,20708,S316,2-18,全周,,课表
临床医学（八年制）2204,23,202520261020045,医学免疫学A,"霍治[803331],谭婷婷[219138],王洁[803300]",湘雅基础医学院,20708,S406,1-16,全周,,课表
精神医学2301-02班麻醉2301-02,82,202520261005377,病理生理学A,"陈欢[222274],蒋碧梅[203093],刘瑛[203095],谭斯品[803396],王浩[803401],王慷慨[803299],王念[209114],张华莉[803050],朱雅茜[219144]",湘雅基础医学院,20708,T105,1-18,全周,,课表
临五2310-12,92,202520261005760,习近平新时代中国特色社会主义思想概论,胡栋材[215065],马克思主义学院,20708,T106,1-18,单周,,课表
护理2301-02,51,202520261005280,习近平新时代中国特色社会主义思想概论,王琴[221117],马克思主义学院,20708,T107,1-18,全周,,课表
卓越医生2301-02,45,202520261019552,药理学C,"艾可龙[219177],杜洁[410823],胡长平[803382],黄琼[411325],刘斌[12020179],彭军[207152],杨芝春[205146],袁创[221201],张晓杰[803375]","湘雅药学院,湘雅医院",20708,T108,1-18,全周,,课表
护理2303-04,51,202520261005283,内科护理学 （一）[讲课学时],"丁金锋[221061],郭佳[211049],黄晓婷[220205],刘莉[221322],罗媛慧[221320],毛婷[803390],孙玫[212139],张静平[803147]",湘雅护理学院,20708,T111,1-18,全周,,课表
预防21级1组班预防21级2组班预防21级3组班预防21级4组班预防21级5组班预防21级6组班预防21级7组,9,202520261013021,循证医学,"陈立章[801261],戴文杰[219059],邓静[803127],李黎[221291],李杏莉[803367],罗米扬[220214],王婷婷[222310],吴心音[218037],严俊霞[215026]","湘雅公共卫生学院,校领导",20708,T207,1-5,全周,,课表
预防2403-04,45,202520261001107,卫生化学,"丁萍[207143],冯湘玲[802932],开天瀚[221340],王建武[209010],伍翩[223080]",湘雅公共卫生学院,20708,T208,1-16,全周,,课表
临床（五年）附三[22011-12]班组临床（五年）附三[22023-24]班组临床（五年）附三[22035-36]班组临床（五年）附三[22047-48]班组,135,202520261009653,耳鼻咽喉头颈外科学A[讲课学时],"李和清[600581],刘火旺[601938],马艳红[600418],卿翔[602419],宋业勋[602750],王天生[600923],张晓伟[602198]",湘雅三医院,20708,T211,1-2,全周,,课表
临五2305-06,63,202520261005829,病理学A[讲课学时],"何琼琼[803398],胡永斌[205089],胡忠良[803399],罗庚求[203104],王宽松[206094],肖德胜[802941],尹红玲[801816],赵璐晴[215063]",湘雅基础医学院,20708,T212,1-18,全周,,课表
生医2301,19,202520261005150,生物医学工程创新设计和创业训练,"王宽松[206094],喻罡[207089]","湘雅基础医学院,芙蓉实验室",20910,L115,7-14,全周,,课表
卓越医生2301-02,35,202520261005439,医学统计学B,"胡国清[803358],胡明[207119],李广迪[218078],宁佩珊[220064],饶蓁蓁[222052],史静琤[803139],王一任[803215],颜艳[802394],杨芳[210122],杨土保[802329]",湘雅公共卫生学院,20910,L201,1-16,全周,,课表
生信2401,28,202520261000931,生物化学C,"陈苗[219012],陈淑华[203112],邓梅春[211039],何海伦[212024],李星[221220],刘灿华[803018],骆亚萍[802942],马昌杯[212006],汤立军[803179],赵岳涛[220038],钟慧[211195],朱飞舟[208002]",生命科学学院,20910,S104,1-18,全周,,课表
法医2401,23,202520261000944,民法与民事诉讼法学,施瑶[221274],法学院,20910,S116,3-18,全周,,课表
临床医学（八年制）2204,23,202520261009805,基于案例的综合讨论（一）,"蔡艳[205070],陈旦[208139],范春梅[221288],蒋碧梅[203093],黎明[802449],刘瑛[203095],王慧[803168],王芙艳[802452],向阳[203107],张华莉[803050],暨明[803320]",湘雅基础医学院,20910,S204,3-15,全周,,课表
临床医学（八年制）2301,23,202520261005476,生殖系统,"蔡艳[205070],范春梅[221288],何琼琼[803398],李昌琪[803120],刘持[211027],刘俊文[208050],王宽松[206094],熊鲲[803166],暨明[803320]",湘雅基础医学院,20910,S214,11-18,全周,,课表
临床医学（八年制）2301,23,202520261005508,消化系统,"范春玲[803394],韩仰[209131],何琼琼[803398],黄河[802910],蒋碧梅[203093],卢大华[802006],罗庚求[203104],谭斯品[803396],肖德胜[802941],张彬[803377],瞿湘萍[211013]",湘雅基础医学院,20910,S214,1-10,全周,,课表
临床医学（八年制）2304,25,202520261005538,呼吸系统,"蔡艳[205070],陈旦[208139],范春梅[221288],蒋碧梅[203093],黎明[802449],刘瑛[203095],谭斯品[803396],王慧[803168],王芙艳[802452],向阳[203107],张华莉[803050],周艳[221267],暨明[803320]",湘雅基础医学院,20910,S216,1,全周,,课表
临床医学（八年制）2302,25,202520261005539,呼吸系统,"陈旦[208139],胡忠良[803399],蒋碧梅[203093],卢大华[802006],罗自强[802033],王慷慨[803299],向阳[203107],肖德胜[802941],肖玲[803178],张彬[803377],周艳[221267]",湘雅基础医学院,20910,S217,1-9,全周,,课表
临床医学（八年制）2302,25,202520261005531,泌尿系统,"范春玲[803394],冯丹丹[209039],黄河[802910],刘瑛[203095],王念[209114],王晓晟[803003],尹红玲[801816],张彬[803377],赵璐晴[215063],暨明[803320]",湘雅基础医学院,20910,S217,10-18,全周,,课表
临床医学（八年制）2203,25,202520261009807,医学微生物学A[讲课学时],"刘水平[801780],卢建红[204096],谭宇蓉[803378],王莉莉[803055],邬国军[803195]",湘雅基础医学院,20910,S316,1-18,全周,,课表
临床药学2401,30,202520261014797,医学免疫学C,"程文[802968],霍治[803331],黎明[802449],谭婷婷[219138],田伟[801970],王洁[803300],王芙艳[802452],徐铭[222288],邹义洲[211206]",湘雅基础医学院,20910,S406,1-16,全周,,课表
临五2301-04班临五2313-14,42,202520261005630,法医学A,"蔡继峰[205123],常云峰[206137],丁艳君[211057],郭亚东[212144],李介男[221284],凌江[223048],马琼山[803303],尚艳杰[224011],王勇[213160],扎拉嘎白乙拉[212155],张长全[221034],闫杰[212156]",湘雅基础医学院,20910,T105,3-10,全周,,课表
临五2301-04班临五2313-14,40,202520261019916,医学遗传学研究进展,"段然慧[209148],黄文[210049],谭洁琼[215016],张灼华[803425]","生命科学学院,校领导",20910,T105,11-18,全周,,课表
药学2401-03,99,202520261001191,药学物理化学,"邓友超[223045],康峰华[219020],王文宣[219178]",湘雅药学院,20910,T106,1-18,全周,,课表
临五2307-10,44,202520261005780,医学超微结构与超微病理B,"王俊普[213147],吴晓英[802475],易汉希[222042]",湘雅基础医学院,20910,T107,3-10,全周,,课表
临五[2413-14]班精神医学[2401-02]班麻醉[2401-02]班,13,202520261001243,生物信息学概论,"胡德华[803298],刘可夫[221071],易敏寒[214106],虢毅[803085]",生命科学学院,20910,T108,3-10,全周,精神医学2401-2班,课表
临五[2413-14]班精神医学[2401-02]班麻醉[2401-02]班,100,202520261001438,医学科学研究与设计,"胡国清[803358],胡明[207119],李广迪[218078],宁佩珊[220064],饶蓁蓁[222052],史静琤[803139],王一任[803215],颜艳[802394],杨芳[210122],杨土保[802329]",湘雅公共卫生学院,20910,T108,11-18,全周,,课表
生科2401班生科T2401班预防2401-04,96,202520261020301,信息检索B,"胡德华[803298],黄碧云[802545],姜浩[220061],刘海霞[803255],谌婷[221283],虢毅[803085]",生命科学学院,20910,T109,3-15,全周,,课表
临五2401-02班临五2410-12,36,202520261001510,生物学进展,"范亮亮[219085],黄皓[223125],刘慕君[207139],唐璐璐[206076],文斗斗[803371],夏赞贤[213170],项荣[207047],颜金鹏[208138],周叶方[207147]",生命科学学院,20910,T110,3-10,全周,,课表
药学2301-03班临床药学2301,85,202520261005327,形势与政策,唐媛[205164],湘雅药学院,20910,T112,"8,12",全周,,课表
临床医学（八年制）2303-04,48,202520261005541,医学统计学A1,"胡明[207119],宁佩珊[220064],史静琤[803139],杨芳[210122]",湘雅公共卫生学院,20910,T205,3-16,全周,,课表
生科2401班生科T2401班预防2401-04,98,202520261001088,信息检索B,"胡德华[803298],黄碧云[802545],姜浩[220061],刘海霞[803255],谌婷[221283],虢毅[803085]",生命科学学院,20910,T210,3-15,全周,,课表
临床（五年）附三[22011-12]班组临床（五年）附三[22023-24]班组临床（五年）附三[22035-36]班组临床（五年）附三[22047-48]班组法医2201班基础医学拔尖2201班21级八年制附三1组班21级八年制附三2组班21级八年制附三3组班21级八年制附三4组班,84,202520261008969,核医学,"李建[601926],刘煌辉[600609],刘晟[600320],邱娟[600868]",湘雅三医院,2091011,T211,3-10,全周,,课表
生医2401,30,202520261000975,生物化学,"陈昊彬[222031],郭灿[206092],田博[220178]",湘雅基础医学院,30102,L113,1-16,全周,,课表
法医2201班基础医学拔尖2201班基础医学22级1组班基础医学22级2组班,49,202520261008974,外科学B[讲课学时],"丁波泥[600574],冯超[600974],甘毅[600994],郭一航[602570],黄飞舟[600231],金龙玉[600249],李志跃[600940],刘宇[601058],罗令[602924],沈民仁[601107],孙吉春[601027],王电军[600862],王国慧[601335],姚鲲[602053],易波[600831],余枭[600932],张翼[600910]",湘雅三医院,30102,M403,3-8,全周,,课表
法医2201班临床药学2201班基础医学拔尖2201班基础医学22级1组班基础医学22级2组班,64,202520261008978,儿科学B[讲课学时],"薄涛[603039],戴红梅[601357],何庆南[603051],李卓颖[601591],刘琳[602243],田朗[601023],杨明华[603266]",湘雅三医院,30102,M403,9-17,全周,,课表
法医2201班基础医学拔尖2201班基础医学22级1组班基础医学22级2组班,49,202520261008975,内科学B[讲课学时],"陈科[601438],陈雄[600747],邓煦[602707],桂明[600203],季迎[600571],蒋铁斌[600216],金萍[600853],李安莹[600984],李颖[601937],刘锐[601647],刘少俊[600570],孙剑[600959],田力[601431],王二华[600946],杨琼[600983],阳石坤[602494],曾丽雄[601413],张德才[602352],张浩[600215],赵少俐[600906],周妍[600824]",湘雅三医院,30102,M403,1-2,全周,,课表
生信2401,27,202520261000934,高级程序设计语言,"彭小清[216085],孙圣杰[223105]",生命科学学院,30102,S104,1-16,单周,生信2401,课表
临床医学（八年制）2303,24,202520261005533,内分泌系统,"管茶香[802042],何红晖[600520],胡永斌[205089],李芳[204108],刘俊文[208050],刘瑛[203095],王慧[803168],肖玲[803178],赵璐晴[215063],周勇[213146]","湘雅基础医学院,湘雅三医院",30102,S204,2-3,全周,,课表
临床医学（八年制）2303,24,202520261005533,内分泌系统,"管茶香[802042],何红晖[600520],胡永斌[205089],李芳[204108],刘俊文[208050],刘瑛[203095],王慧[803168],肖玲[803178],赵璐晴[215063],周勇[213146]","湘雅基础医学院,湘雅三医院",30102,S204,7,全周,,课表
临床医学（八年制）2303,24,202520261005497,神经系统,"蔡艳[205070],陈旦[208139],范春玲[803394],冯丹丹[209039],韩仰[209131],汉建忠[802046],胡忠良[803399],李昌琪[803120],李芳[204108],王慧[803168],王宽松[206094],王晓晟[803003],肖玲[803178]",湘雅基础医学院,30102,S204,9-18,全周,,课表
临床医学（八年制）2303,24,202520261005533,内分泌系统,"管茶香[802042],何红晖[600520],胡永斌[205089],李芳[204108],刘俊文[208050],刘瑛[203095],王慧[803168],肖玲[803178],赵璐晴[215063],周勇[213146]","湘雅基础医学院,湘雅三医院",30102,S204,6,全周,,课表
临床医学（八年制）2304,24,202520261005474,生殖系统,"蔡艳[205070],范春梅[221288],何琼琼[803398],李昌琪[803120],刘持[211027],刘俊文[208050],王宽松[206094],熊鲲[803166],暨明[803320]",湘雅基础医学院,30102,S214,11-18,全周,,课表
临床医学（八年制）2304,24,202520261005506,消化系统,"范春玲[803394],韩仰[209131],何琼琼[803398],胡忠良[803399],黄河[802910],蒋碧梅[203093],卢大华[802006],罗庚求[203104],谭斯品[803396],肖德胜[802941],张彬[803377],瞿湘萍[211013]",湘雅基础医学院,30102,S214,1-10,全周,,课表
卓越医生2401,17,202520261001671,生物化学C,"陈苗[219012],陈淑华[203112],邓梅春[211039],何海伦[212024],李星[221220],刘灿华[803018],骆亚萍[802942],马昌杯[212006],汤立军[803179],赵岳涛[220038],钟慧[211195],朱飞舟[208002]",生命科学学院,30102,S216,1-18,全周,,课表
临床药学2301,11,202520261005311,流行病学B,"陈立章[801261],戴文杰[219059],邓静[803127],李黎[221291],李杏莉[803367],罗米扬[220214],王婷婷[222310],吴心音[218037],严俊霞[215026]","湘雅公共卫生学院,校领导",30102,S406,1-16,全周,,课表
临五2304-06,92,202520261005765,习近平新时代中国特色社会主义思想概论,胡腾蛟[221102],马克思主义学院,30102,T105,1-18,单周,,课表
精神医学2301-02班麻醉2301-02,78,202520261005790,卫生学A,"陈继华[211223],陈律[802343],段燕英[208136],关岚[802375],黄云[803110],林茜[803128],路婵[218160],秦虹[209134],任国峰[802416],肖琳[219153],杨丽娜[207114],张宪[217105],郑温雅[219078]",湘雅公共卫生学院,30102,T106,1-18,全周,,课表
临五2301-02,64,202520261005798,病理生理学A,"陈欢[222274],蒋碧梅[203093],刘瑛[203095],谭斯品[803396],王浩[803401],王慷慨[803299],王念[209114],张华莉[803050],朱雅茜[219144]",湘雅基础医学院,30102,T107,1-18,全周,,课表
法医2301,27,202520261005140,病理生理学A,"陈欢[222274],蒋碧梅[203093],刘瑛[203095],谭斯品[803396],王浩[803401],王慷慨[803299],王念[209114],张华莉[803050],朱雅茜[219144]",湘雅基础医学院,30102,T108,1-18,全周,,课表
药学2301-03,73,202520261005342,药理学A,"艾可龙[219177],杜洁[410823],胡长平[803382],黄琼[411325],江俊麟[803376],刘斌[12020179],彭军[207152],杨芝春[205146],袁创[221201],张晓杰[803375]","湘雅药学院,湘雅医院",30102,T109,1-18,全周,,课表
精神医学[2401-02]班麻醉[2401-02]班,73,202520261001252,生物化学C,"陈苗[219012],陈淑华[203112],邓梅春[211039],何海伦[212024],李星[221220],刘灿华[803018],骆亚萍[802942],马昌杯[212006],汤立军[803179],赵岳涛[220038],钟慧[211195],朱飞舟[208002]",生命科学学院,30102,T110,1-18,全周,,课表
法医2401班基础医学拔尖2401班基础医学2401班,55,202520261000961,分子生物学C,"陈慧勇[207056],胡景平[218085],梁龙[222088],刘静[802985],罗志勇[802950],孙曙明[211172],王梓[220144],吴坤陆[205081],萧小鹃[209005],熊德慧[803306],曾赵军[803413],朱里鹏[222048],朱敏[803132]",生命科学学院,30102,T111,1-18,全周,,课表
